,country,sport,direct_correlation,indirect_correlation,same_correlation
0,Nigeria,football,1.4905325056100716,-0.03678903513289368,False
1,Nigeria,basketball,0.9891306997462851,-0.040025528992106325,False
2,Nigeria,cricket,1.4633438781748822,0.06680828311582117,True
3,Nigeria,hockey,-0.8835821592295262,-0.09536608029593173,True
4,Nigeria,tennis,-0.4785821942817314,-0.07424109356560818,True
5,Nigeria,volleyball,1.2170969576545674,-0.0628975173749749,False
6,Nigeria,baseball,-0.031154214915394367,-0.04456656493751745,True
7,Nigeria,rugby,1.1079681673468451,-0.04421467440318773,False
8,Nigeria,golf,-0.4179436344248476,-0.024059756711920198,True
9,Nigeria,athletics,1.3903878224435209,0.004716713642090353,True
10,Nigeria,badminton,0.4426007097946837,-0.0706861462050156,False
11,Nigeria,boxing,1.1461948318573496,-0.042458201471081536,False
12,Nigeria,cycling,-0.43670231094372586,-0.11166150440437624,True
13,Nigeria,swimming,-0.09924173212132496,-0.03291715091660324,True
14,Nigeria,shooting,0.026045624513493,-0.007158016997942753,False
15,Nigeria,gymnastics,-0.4599816194916593,-0.02818737272412796,True
16,Nigeria,wrestling,0.954510715961865,0.018762997204513,True
17,Nigeria,skiing,-1.749134133622969,-0.11817649051364044,True
18,Nigeria,bowling,0.24955778838014464,0.02347625574245504,True
19,Ethiopia,football,0.3879968338756873,-0.1342625615997707,False
20,Ethiopia,basketball,0.8185821344863699,-0.061044358863687774,False
21,Ethiopia,cricket,0.8284740354237111,-0.07700648178198209,False
22,Ethiopia,hockey,-1.1744569021050009,-0.1537743978562088,True
23,Ethiopia,tennis,-0.18447913148778008,-0.011514951166415906,True
24,Ethiopia,volleyball,1.5056949402341109,0.09493263962139728,True
25,Ethiopia,baseball,-0.5058101194151721,-0.14833083161596125,True
26,Ethiopia,rugby,0.4066285705926883,-0.15539113661618012,False
27,Ethiopia,golf,-1.0807853990638645,-0.13683439385067284,True
28,Ethiopia,athletics,1.3562048329605287,-0.07442053540614528,False
29,Ethiopia,badminton,0.6767834148262757,-0.03920625764813298,False
30,Ethiopia,boxing,-0.05811204416521785,-0.11536715264016435,True
31,Ethiopia,cycling,-0.2895956192773028,-0.10893314007615794,True
32,Ethiopia,swimming,0.06751790619672805,0.05618731784714922,True
33,Ethiopia,shooting,-0.4418888844813693,-0.01695427060520469,True
34,Ethiopia,gymnastics,0.10424639287309262,0.042931449545606536,True
35,Ethiopia,wrestling,0.40515595045062347,-0.0078134599134928,False
36,Ethiopia,skiing,-0.6868841068825328,-0.08067470898675529,True
37,Ethiopia,bowling,-0.8571930689450042,-0.028643694805536687,True
38,Egypt,football,0.22057810544552456,-0.2785243976206265,False
39,Egypt,basketball,0.6405409201147569,-0.14293472202126808,False
40,Egypt,cricket,0.5916782878489383,-0.17469738897817402,False
41,Egypt,hockey,-1.644967773258388,-0.2199894844111719,True
42,Egypt,tennis,0.20136569963125275,0.033451643682669084,True
43,Egypt,volleyball,0.9944457981785164,0.17185190633809005,True
44,Egypt,baseball,-0.22509133827583447,-0.29616842138774424,True
45,Egypt,rugby,-0.4476219639179712,-0.2661674091059141,True
46,Egypt,golf,-0.03849692977652168,-0.2658141167247749,True
47,Egypt,athletics,-0.05214064361629996,-0.3431808517056365,True
48,Egypt,badminton,0.05783669239562225,-0.0409553335546238,False
49,Egypt,boxing,-0.6629648287797667,-0.3489866338843774,True
50,Egypt,cycling,-1.178683725650458,-0.2676630041400533,True
51,Egypt,swimming,0.10152513668837296,0.1678658837156751,True
52,Egypt,shooting,-0.22775724418611565,-0.054674761933163514,True
53,Egypt,gymnastics,0.013352819849542959,-0.05287293537115388,False
54,Egypt,wrestling,-0.25784004516837555,-0.3070161799578429,True
55,Egypt,skiing,-1.3462058736972315,-0.1716096789659579,True
56,Egypt,bowling,-0.9404227501578809,-0.25458078265578105,True
57,Congo,football,0.7471661438684253,0.04789112928838098,True
58,Congo,basketball,0.6553197970708571,0.023547058347039854,True
59,Congo,cricket,0.5077716791225536,0.04631722672405991,True
60,Congo,hockey,0.026149504672452542,0.019861105465812483,True
61,Congo,tennis,-0.6950646356147976,0.08393078130347377,False
62,Congo,volleyball,0.8120948948177746,0.02037003954675772,True
63,Congo,baseball,-0.28620968186036705,0.011019550699865243,False
64,Congo,rugby,1.0424778730888102,0.08872770284028361,True
65,Congo,golf,-0.44274064260893203,0.0597232580130677,False
66,Congo,athletics,0.26782183447367264,-0.19366786767834865,False
67,Congo,badminton,0.1136346082505483,0.01372334408905262,True
68,Congo,boxing,0.9584926846004921,0.034773955804715435,True
69,Congo,cycling,0.21563958222979526,0.05935650747646234,True
70,Congo,swimming,-0.3829228441950441,0.1914829231245268,False
71,Congo,shooting,0.4600163155841962,0.1185087711557636,True
72,Congo,gymnastics,-0.4659194252014697,-0.120177968494658,True
73,Congo,wrestling,0.19704409845109291,-0.05961964609514889,False
74,Congo,skiing,-1.1129889554659365,0.047126842021495266,False
75,Congo,bowling,-1.1305760019306816,-0.04874460362864751,True
76,Tanzania,football,0.4823690681209458,-0.018285937857750355,False
77,Tanzania,basketball,0.8181636426519503,0.012617072183379593,True
78,Tanzania,cricket,1.6840529468372538,0.07883779994574931,True
79,Tanzania,hockey,-0.560118867431054,-0.06174927821135954,True
80,Tanzania,tennis,0.2318652825181818,-0.01806058280254097,False
81,Tanzania,volleyball,1.4085032454835302,0.008934061124520231,True
82,Tanzania,baseball,-0.2761968673975225,-0.01557809691167134,True
83,Tanzania,rugby,1.3164852639215674,-0.006349006118197391,False
84,Tanzania,golf,0.07588632102179925,-0.011180016539747609,False
85,Tanzania,athletics,1.371669322144717,0.05361041351605525,True
86,Tanzania,badminton,1.2807960658248254,0.018016635934453597,True
87,Tanzania,boxing,0.5977720002155364,0.03810380150372307,True
88,Tanzania,cycling,0.9587802309733696,0.008168447677308314,True
89,Tanzania,swimming,0.37536474084001614,-0.01554090589794201,False
90,Tanzania,shooting,-0.2524294998028547,0.008575548492647278,False
91,Tanzania,gymnastics,0.4645342897992775,0.04127020217633901,True
92,Tanzania,wrestling,0.8778904261857753,0.13850669491045714,True
93,Tanzania,skiing,-0.3212361911487238,-0.047412576861972505,True
94,Tanzania,bowling,0.4007716342519088,0.09152313574321788,True
95,South Africa,football,0.4540040902392282,0.13076088660753168,True
96,South Africa,basketball,0.3043147347026177,0.08029613647695058,True
97,South Africa,cricket,1.6552625312227036,0.25676620362444874,True
98,South Africa,hockey,0.0995459215056698,0.16509866544565496,True
99,South Africa,tennis,0.2321461093355205,0.1153071387065096,True
100,South Africa,volleyball,0.5859361344099145,0.009470758160549844,True
101,South Africa,baseball,-0.4215767051719552,0.10991277194093237,False
102,South Africa,rugby,2.150050687812241,0.2356907406060312,True
103,South Africa,golf,0.4862588996005586,0.2242613880752383,True
104,South Africa,athletics,0.9002859476091233,0.12216647836456852,True
105,South Africa,badminton,0.7157828647464253,0.10825627472743184,True
106,South Africa,boxing,0.8728310394785493,0.04362323775713691,True
107,South Africa,cycling,0.6657728782059036,0.16773568109256798,True
108,South Africa,swimming,0.09604080450570386,-0.0643538412948055,False
109,South Africa,shooting,0.06641922368894948,-0.047469834768762036,False
110,South Africa,gymnastics,0.3130123774493989,0.06551067157468403,True
111,South Africa,wrestling,0.14878574368013642,0.194864056021612,True
112,South Africa,skiing,0.19745005464195114,0.08516112364983056,True
113,South Africa,bowling,0.9015853453200638,0.237964219420559,True
114,Kenya,football,0.5076799427700049,0.10065047505321036,True
115,Kenya,basketball,1.4172426270649907,0.08625675056079392,True
116,Kenya,cricket,1.9006088613341727,0.2468188874341763,True
117,Kenya,hockey,-0.5605482348375794,0.059865580744881935,False
118,Kenya,tennis,-0.013907191665054195,0.04812886111980173,False
119,Kenya,volleyball,1.0730166139276969,-0.09255730349600058,False
120,Kenya,baseball,-0.2433509587495014,0.08311856464207834,False
121,Kenya,rugby,1.7800596301694365,0.15589256423839426,True
122,Kenya,golf,0.2351481646784195,0.14434177110708624,True
123,Kenya,athletics,1.6560090044061793,0.08753734999138618,True
124,Kenya,badminton,1.0708603288098482,0.03269055964393792,True
125,Kenya,boxing,0.9306375695761724,0.058535020855002284,True
126,Kenya,cycling,0.23539205748168354,0.05370447554369083,True
127,Kenya,swimming,0.32093078818661497,-0.11497090957766368,False
128,Kenya,shooting,0.12773370689679292,-0.06540230449342853,False
129,Kenya,gymnastics,0.35940375704645844,0.017128259481190733,True
130,Kenya,wrestling,0.9454949873549832,0.17877910683973566,True
131,Kenya,skiing,-0.933924905008974,-0.05076946205111494,True
132,Kenya,bowling,0.2272987273442855,0.15927800496477254,True
133,Uganda,football,0.7281008670730611,0.08528296661406752,True
134,Uganda,basketball,1.3638126966915343,0.0405766371543508,True
135,Uganda,cricket,1.5600901750666418,0.1566336067273253,True
136,Uganda,hockey,-0.5167309253691796,-0.0025438765950434737,True
137,Uganda,tennis,-0.13876738294251978,-0.01722879534737799,True
138,Uganda,volleyball,1.6418277125276894,-0.06769775932065114,False
139,Uganda,baseball,-0.050266871509551836,0.06338439944758015,False
140,Uganda,rugby,1.0522955526021396,0.08593101650569718,True
141,Uganda,golf,-0.3325414605471545,0.06867861059681746,False
142,Uganda,athletics,1.2090367677607308,0.031173787640157945,True
143,Uganda,badminton,1.0461894476640825,-0.025466135239296504,False
144,Uganda,boxing,0.5559447974166174,0.060407067215645475,True
145,Uganda,cycling,0.2672328933171836,0.02616524429173118,True
146,Uganda,swimming,-0.25916640210469466,-0.0045135062237118325,True
147,Uganda,shooting,0.1122491864156579,0.03097448936867355,True
148,Uganda,gymnastics,-0.035151694121853934,-0.020317835732366733,True
149,Uganda,wrestling,0.4810945591625282,0.10992335961567093,True
150,Uganda,skiing,-1.0230939723563175,-0.030706217448200714,True
151,Uganda,bowling,0.03929059827950331,0.08539565895621055,True
152,Sudan,football,0.7673735970359862,-0.09687313882636696,False
153,Sudan,basketball,0.7400793697209159,-0.0347589046332737,False
154,Sudan,cricket,1.1856292607888048,0.010347363247232478,True
155,Sudan,hockey,-1.1114313278332948,-0.11983807369301636,True
156,Sudan,tennis,-0.017075768378384152,0.02357604942586777,False
157,Sudan,volleyball,1.0720552050312366,0.06538123465117067,True
158,Sudan,baseball,-0.17577914207896747,-0.10936936948487964,True
159,Sudan,rugby,0.3957470878972397,-0.10596777447677416,False
160,Sudan,golf,-0.15856420349399705,-0.0919282565325944,True
161,Sudan,athletics,0.7194287585412461,-0.09429710079798004,False
162,Sudan,badminton,0.8485924941009527,0.017418626402797267,True
163,Sudan,boxing,0.2075504635402479,-0.09965126258027338,False
164,Sudan,cycling,-0.13210626234487746,-0.1071037494818938,True
165,Sudan,swimming,0.2855974009169743,0.0963431495714148,True
166,Sudan,shooting,0.2711279180613916,0.012311564606387812,True
167,Sudan,gymnastics,-0.0460931894004672,0.02220655157498828,False
168,Sudan,wrestling,0.7087828801439524,-0.01257882077845187,False
169,Sudan,skiing,-0.8552841316709585,-0.09760771750330573,True
170,Sudan,bowling,-0.6518007491373919,-0.03951056703878197,True
171,Algeria,football,1.131178857454174,-0.16660631283693875,False
172,Algeria,basketball,0.4400925515423425,-0.07082940670837068,False
173,Algeria,cricket,0.3451084579119241,-0.1531820044264816,False
174,Algeria,hockey,-0.9978676123395372,-0.12135653396768872,True
175,Algeria,tennis,0.1719015065854114,0.06611275660011569,True
176,Algeria,volleyball,1.2976572026463902,0.2373654695071749,True
177,Algeria,baseball,-0.410527427636764,-0.18352953494646596,True
178,Algeria,rugby,0.5492130008917594,-0.12267478939432855,False
179,Algeria,golf,-0.003786266807796594,-0.21554155768984115,True
180,Algeria,athletics,0.7879585617488246,-0.16996678025046674,False
181,Algeria,badminton,-0.23610168717534924,0.046311528069395334,False
182,Algeria,boxing,0.7810422035094791,-0.12098229020110834,False
183,Algeria,cycling,1.4194149945943415,0.005367925300356515,True
184,Algeria,swimming,-0.05077012607031845,0.1741242397699021,False
185,Algeria,shooting,0.8761026277898226,0.008257341592915008,True
186,Algeria,gymnastics,0.2996779303274477,0.0011280664989654163,True
187,Algeria,wrestling,0.3708567127693646,-0.1020325771515905,False
188,Algeria,skiing,0.9886586483916427,-0.0032377266523228856,False
189,Algeria,bowling,-0.7197654218404044,-0.1553847963830663,True
190,China,football,-0.1611921133773061,0.0649322223490369,False
191,China,basketball,0.5216622547946347,0.08628741533943443,True
192,China,cricket,0.03472927351786365,0.10985960794598726,True
193,China,hockey,-0.13929788108184735,0.07117892480858297,False
194,China,tennis,0.5904445094347628,0.057042585732477766,True
195,China,volleyball,0.7430690056331918,-0.04262117326671993,False
196,China,baseball,0.31875586556473445,0.08179754578173666,True
197,China,rugby,-0.516668839658363,0.06566388178638619,False
198,China,golf,0.18356046852663685,0.14641428166811202,True
199,China,athletics,0.0662175479356734,-0.013283635076161471,False
200,China,badminton,1.9314824446565857,0.08337659980980675,True
201,China,boxing,0.23571932147731325,0.09623309353454017,True
202,China,cycling,0.6110516752693687,0.009463451880292548,True
203,China,swimming,0.10597198286143372,-0.01895807749745168,False
204,China,shooting,0.20325533742350446,0.039270179081796086,True
205,China,gymnastics,1.0526810489763831,0.034265348689160334,True
206,China,wrestling,0.0867408820821996,0.08820638272801731,True
207,China,skiing,0.4165859934620148,-0.022785864805418637,False
208,China,bowling,0.27795287558655946,0.18775198855099687,True
209,India,football,-0.3455617786474758,-0.07801078995393497,True
210,India,basketball,-0.0979404121653094,0.02487975373289333,False
211,India,cricket,2.369308518978352,0.03103410897225835,True
212,India,hockey,-0.3703236869570397,-0.04902017242822769,True
213,India,tennis,-0.19780121481272608,0.02518820454388133,False
214,India,volleyball,0.3762462886723605,0.04716887746115884,True
215,India,baseball,-0.7822582775682961,-0.0811219407505799,True
216,India,rugby,-0.6838803782885752,-0.1281547798245903,True
217,India,golf,-0.40016546629685773,-0.04257004617038521,True
218,India,athletics,-0.34323972486767285,-0.15341644326585266,True
219,India,badminton,1.1953537910552967,0.027227858027379537,True
220,India,boxing,-0.10590162998957632,-0.08228997707863638,True
221,India,cycling,0.2783402579449318,-0.13964218827337174,False
222,India,swimming,-0.4546015943896441,-0.011711376814803049,True
223,India,shooting,-0.04597358353466041,0.004889354127682539,False
224,India,gymnastics,-0.3213910296562926,-0.04656674442903006,True
225,India,wrestling,-0.6172699196003547,-0.016968642464307886,True
226,India,skiing,-0.4934229715911475,-0.1122447109681019,True
227,India,bowling,0.675544082233447,0.007447186757071773,True
228,Indonesia,football,0.14415704863657636,-0.03673907485055032,False
229,Indonesia,basketball,0.7947725429179768,0.02091421718800241,True
230,Indonesia,cricket,0.975731476623142,0.039793277564851966,True
231,Indonesia,hockey,-0.9659264938725628,0.023633482581520662,False
232,Indonesia,tennis,0.7983785158672011,0.07729135163763236,True
233,Indonesia,volleyball,2.0129590034237617,0.12560222787562972,True
234,Indonesia,baseball,0.12267098286583868,-0.018784088496759072,False
235,Indonesia,rugby,-0.276346132877999,-0.024155527974027008,True
236,Indonesia,golf,0.8269629320254236,0.015102808133623804,True
237,Indonesia,athletics,0.8171448022941831,0.024062937168356502,True
238,Indonesia,badminton,2.7597937742540046,0.13569020703327364,True
239,Indonesia,boxing,0.7434489894918448,0.0736251195248132,True
240,Indonesia,cycling,0.5353083966401978,0.05737895499382875,True
241,Indonesia,swimming,0.7431123041035029,0.008839022752240017,True
242,Indonesia,shooting,0.3993895995652873,-0.0032049491473730442,False
243,Indonesia,gymnastics,0.3839959529714764,0.061566942571096725,True
244,Indonesia,wrestling,0.21121595487331415,0.14145168773526645,True
245,Indonesia,skiing,-0.5793232518711375,0.01689915033451507,False
246,Indonesia,bowling,0.5385435586789458,0.17485497745450132,True
247,Pakistan,football,0.4128564584866671,-0.08005354066064414,False
248,Pakistan,basketball,-0.29109391006785024,0.01135627247372698,False
249,Pakistan,cricket,3.170516030775116,0.12128872271192452,True
250,Pakistan,hockey,-0.42261975806828905,-0.03671355060475466,True
251,Pakistan,tennis,-0.0769411581631448,0.01823025085809325,False
252,Pakistan,volleyball,0.664442476000718,0.045881028929789514,True
253,Pakistan,baseball,-0.6339722969383172,-0.04644974236545076,True
254,Pakistan,rugby,-0.03943495335564754,-0.07291779451368725,True
255,Pakistan,golf,-0.14361606085842388,-0.033378229309516935,True
256,Pakistan,athletics,0.6197919574156315,-0.017207145998424562,False
257,Pakistan,badminton,0.9061878545378792,0.07151650385402228,True
258,Pakistan,boxing,-0.18439478568037654,-0.036959769687981946,True
259,Pakistan,cycling,0.4238468923157057,-0.06136263319485093,False
260,Pakistan,swimming,-0.6090619286157942,-0.04047059045998155,True
261,Pakistan,shooting,0.521558827470048,-0.025223061474539038,False
262,Pakistan,gymnastics,-0.5034005212671034,0.06481282075637954,False
263,Pakistan,wrestling,0.2548030057759178,0.07911222881690096,True
264,Pakistan,skiing,0.5174411074100421,-0.07574358053975934,False
265,Pakistan,bowling,1.6334990743738178,0.10026292228396927,True
266,Bangladesh,football,0.5180806104221339,0.0700270673257589,True
267,Bangladesh,basketball,0.28745599001609584,0.06780402419115908,True
268,Bangladesh,cricket,2.8437585578902596,0.2112331014077278,True
269,Bangladesh,hockey,-0.39614320525128605,0.033120507726581726,False
270,Bangladesh,tennis,0.05140357092077729,-0.03657802113637933,False
271,Bangladesh,volleyball,0.8300397499865582,-0.09055841138358853,False
272,Bangladesh,baseball,-0.2981926771265769,0.08600330539653754,False
273,Bangladesh,rugby,0.20241313437627734,0.03989645206269656,True
274,Bangladesh,golf,-0.5104179712231457,0.05695554626862875,False
275,Bangladesh,athletics,1.1931457100281455,0.11585432263035852,True
276,Bangladesh,badminton,1.9667020375228863,0.06505475722170236,True
277,Bangladesh,boxing,1.039911320453326,0.12893086344431415,True
278,Bangladesh,cycling,0.8107209750407978,-0.024226497652545774,False
279,Bangladesh,swimming,-0.07370666325845424,-0.04156950251455445,True
280,Bangladesh,shooting,-0.0419354607487567,0.04790656245858793,False
281,Bangladesh,gymnastics,0.1853034686618815,0.06870449737954475,True
282,Bangladesh,wrestling,0.060900164003962975,0.15176176470885305,True
283,Bangladesh,skiing,0.15606634650148754,-0.052102196725587586,False
284,Bangladesh,bowling,1.1893147917745313,0.1629460494020799,True
285,Japan,football,-0.541424796340899,-0.018125583492834395,True
286,Japan,basketball,0.07279835113165553,0.06498615813926083,True
287,Japan,cricket,-0.6608581612818332,0.022647410711781085,False
288,Japan,hockey,-0.29832997178552906,0.04120370141194407,False
289,Japan,tennis,0.4358767643253221,0.08118116618061855,True
290,Japan,volleyball,0.504092771045081,0.08132450409005851,True
291,Japan,baseball,0.5896300263972216,0.029508151570287664,True
292,Japan,rugby,-0.7933699874225462,-0.012046280351318505,True
293,Japan,golf,-0.216022328247342,0.06481979330549442,False
294,Japan,athletics,0.6801014680223301,0.00804898713046136,True
295,Japan,badminton,0.9590612449327034,0.10065788042874578,True
296,Japan,boxing,0.8186776304114747,0.057362957767286615,True
297,Japan,cycling,0.5648525155426012,0.023112974863084317,True
298,Japan,swimming,0.4245319540979598,-0.06003157089765615,False
299,Japan,shooting,0.3175481740602468,-0.019910531317301704,False
300,Japan,gymnastics,1.3995713219335475,0.05345515695799409,True
301,Japan,wrestling,1.1655930504538237,0.1888674354103196,True
302,Japan,skiing,0.19611185763906516,-0.0006399782430682463,False
303,Japan,bowling,0.4909722603043229,0.13770465479930433,True
304,Philippines,football,-0.11831098497779137,0.019094701173252304,False
305,Philippines,basketball,1.1493954630914427,0.03433967655234234,True
306,Philippines,cricket,0.35737000690519144,0.04124778100040298,True
307,Philippines,hockey,-0.7673899763292257,-0.03900240649897428,True
308,Philippines,tennis,0.5138469784577866,-0.03293547305318645,False
309,Philippines,volleyball,2.4512702553088745,0.02483737112285673,True
310,Philippines,baseball,1.1997165344416905,0.038734810713399084,True
311,Philippines,rugby,-0.5597622894732883,-0.03094280838621436,True
312,Philippines,golf,0.39373105089920335,-0.005838801636659058,False
313,Philippines,athletics,1.105189360364056,0.05577140715059675,True
314,Philippines,badminton,1.8611688055036104,-0.0265912960607665,False
315,Philippines,boxing,1.4372677017615092,0.09430744518545997,True
316,Philippines,cycling,0.19790146359339128,-0.02609555711836976,False
317,Philippines,swimming,0.588252331264156,-0.025901033400832604,False
318,Philippines,shooting,0.15781561353123913,0.029202249780698814,True
319,Philippines,gymnastics,0.37165139227438027,0.013142045517408382,True
320,Philippines,wrestling,0.4817309116931961,0.11666044722653525,True
321,Philippines,skiing,-0.879641071313593,-0.06780639804568263,True
322,Philippines,bowling,0.26738465168099873,0.027828585625328733,True
323,Vietnam,football,0.29028230798983745,0.08461900281157055,True
324,Vietnam,basketball,0.2509246433956436,0.0823224945539733,True
325,Vietnam,cricket,0.07046613268848989,0.10172173327439844,True
326,Vietnam,hockey,-0.17597311113434255,0.11655294319620528,False
327,Vietnam,tennis,0.135736220344009,0.10909886323594976,True
328,Vietnam,volleyball,1.1045669763058852,0.07220889711919035,True
329,Vietnam,baseball,0.2339636424027725,0.0780115396795734,True
330,Vietnam,rugby,0.4114696966274008,0.14479556291400064,True
331,Vietnam,golf,0.4401811569201081,0.1510090861672522,True
332,Vietnam,athletics,-0.06631008155853528,-0.05859762060616479,True
333,Vietnam,badminton,1.511646862641167,0.11148175983503236,True
334,Vietnam,boxing,0.9179169993696898,0.08985002659915459,True
335,Vietnam,cycling,0.885837086710843,0.07575037490990097,True
336,Vietnam,swimming,0.6342565100984384,0.07781241869512559,True
337,Vietnam,shooting,0.3973732133547053,0.07003046003566869,True
338,Vietnam,gymnastics,0.0005390533195541963,-0.018846799514405432,False
339,Vietnam,wrestling,-0.1709791778165219,0.08235600744840445,False
340,Vietnam,skiing,0.1860937209503627,0.04279336019077033,True
341,Vietnam,bowling,-0.3140743545092041,0.15566233668298105,False
342,Iran,football,0.7121737423624614,-0.2268387837683757,False
343,Iran,basketball,0.7870845472583808,-0.055029935110062066,False
344,Iran,cricket,0.78200899580771,-0.10064501485835337,False
345,Iran,hockey,-0.1069808530535475,-0.14069090260987555,True
346,Iran,tennis,0.5208336986994601,0.08740205784036452,True
347,Iran,volleyball,1.4763317026269966,0.2526146099236644,True
348,Iran,baseball,-0.10062550432670883,-0.2391821399252382,True
349,Iran,rugby,-0.6226992924013403,-0.23592209927839244,True
350,Iran,golf,-0.2943701283339269,-0.1990459998593129,True
351,Iran,athletics,0.4996989186031269,-0.1620390683703933,False
352,Iran,badminton,0.557107690228115,0.08597082496133948,True
353,Iran,boxing,-0.09943201567439136,-0.2301747799851541,True
354,Iran,cycling,0.17606664154070828,-0.14697510263662444,False
355,Iran,swimming,-0.3355935268596388,0.06210839139581624,False
356,Iran,shooting,0.4149430026837809,-0.08460338040448287,False
357,Iran,gymnastics,0.9027062687180564,0.08715950930205657,True
358,Iran,wrestling,0.6953328306424517,-0.05079627995379414,False
359,Iran,skiing,0.11211206229197884,-0.11305325772446795,False
360,Iran,bowling,0.510275729372605,-0.02527950916769501,False
361,Turkey,football,0.8733401244719432,-0.1428457421087002,False
362,Turkey,basketball,1.0663986372452108,-0.05340508012071672,False
363,Turkey,cricket,0.03458335036722119,-0.10015211886645256,False
364,Turkey,hockey,-0.17434096288867504,-0.041406273830545216,True
365,Turkey,tennis,0.7789706391995614,0.050427990941505914,True
366,Turkey,volleyball,1.8905509417897943,0.2274385624535552,True
367,Turkey,baseball,0.002582368650063493,-0.1540197030584515,False
368,Turkey,rugby,-0.7665853221506257,-0.1599599060980193,True
369,Turkey,golf,0.4115262937044769,-0.16826344535838836,False
370,Turkey,athletics,1.3445746660899698,-0.030648482091934895,False
371,Turkey,badminton,1.0707301976341714,0.13094841729702422,True
372,Turkey,boxing,0.1349864574377095,-0.03323619937209426,False
373,Turkey,cycling,0.9180038857056508,0.03089932490165825,True
374,Turkey,swimming,0.31129734081082205,0.016087500219322034,True
375,Turkey,shooting,1.1769246044487331,-0.05775287729604076,False
376,Turkey,gymnastics,1.3560494239825105,0.10602603926344042,True
377,Turkey,wrestling,0.428734889734891,0.08674418013095349,True
378,Turkey,skiing,1.5516845359176563,0.037720922812211885,True
379,Turkey,bowling,0.4791001310275346,-0.017876174296445668,False
380,Russia,football,0.27424772564163524,-0.16825549434385811,False
381,Russia,basketball,0.04237866290701051,-0.0519471518367318,False
382,Russia,cricket,-0.9050514812566128,-0.1667091647044488,True
383,Russia,hockey,1.2731051690694999,0.024852665910233846,True
384,Russia,tennis,0.475682234434136,0.11279672655923155,True
385,Russia,volleyball,0.7622575117067694,0.26642879464273816,True
386,Russia,baseball,-0.061518115670032736,-0.22252370774635186,True
387,Russia,rugby,-0.4057807431315613,-0.15435210355623016,True
388,Russia,golf,-0.8164489567455746,-0.20329204834238712,True
389,Russia,athletics,-0.0561779501686569,-0.19716802335139735,True
390,Russia,badminton,-0.2796582454487021,0.07191952678661385,False
